Address,Latitude,Longitude
Kurfürstendamm 213,52.502254351276,13.3257486547
Kurfürstendamm 213,52.502254351276,13.3257486547
Kurfürstendamm 213,52.502254351276,13.3257486547
Kurfürstendamm 214,52.502420396778,13.326264225564
Kurfürstendamm 214,52.502420396778,13.326264225564
Kurfürstendamm 214,52.502420396778,13.326264225564
Kurfürstendamm 216,52.50255530351,13.326890940465
Kurfürstendamm 217,52.502762294609,13.327851003654
Kurfürstendamm 217,52.502762294609,13.327851003654
Kurfürstendamm 219,52.502857974033,13.32829549598
Kurfürstendamm 220,52.502949965421,13.328723056861
Kurfürstendamm 220,52.502949965421,13.328723056861
Kurfürstendamm 220,52.502949965421,13.328723056861
Kurfürstendamm 220,52.502949965421,13.328723056861
Kurfürstendamm 224,52.503170954298,13.329714971282
Kurfürstendamm 226,52.503246726703,13.330465235436
Kurfürstendamm 229,52.503713598709,13.332214873904
Kurfürstendamm 230,52.503626803005,13.331159099242
Kurfürstendamm 230,52.503626803005,13.331159099242
Kurfürstendamm 230,52.503626803005,13.331159099242
Kurfürstendamm 233,52.504304241829,13.334338300454
Kurfürstendamm 233,52.504304241829,13.334338300454
Kurfürstendamm 234,52.503997870956,13.333599145214
Kurfürstendamm 234,52.503997870956,13.333599145214
Kurfürstendamm 234,52.503997870956,13.333599145214
Kurfürstendamm 235,52.504073056627,13.333949341129
Kurfürstendamm 236,52.5041403214,13.33426173466
Kurfürstendamm 237,52.504222715508,13.334644955273
Kurfürstendamm 24,52.503682837125,13.329493940496
Kurfürstendamm 24,52.503682837125,13.329493940496
Kurfürstendamm 26,52.503509038362,13.328682488449
Kurfürstendamm 26a,52.503382513534,13.328098269798
Kurfürstendamm 30,52.502948833864,13.326084936655
Kurfürstendamm 30,52.502948833864,13.326084936655
Kurfürstendamm 33,52.502639583546,13.324483238777
Kurfürstendamm 33,52.502639583546,13.324483238777
Kurfürstendamm 33,52.502639583546,13.324483238777
Kurfürstendamm 33,52.502639583546,13.324483238777
Kurfürstendamm 35,52.502529193881,13.323767508065
Kurfürstendamm 35,52.502529193881,13.323767508065
Kurfürstendamm 36,52.502463270213,13.323339863365
Kurfürstendamm 37,52.502389677103,13.322863016894
Kurfürstendamm 37,52.502389677103,13.322863016894
Kurfürstendamm 38,52.50234143925,13.322550874819
Kurfürstendamm 38/39,52.50234143925,13.322550874819
Kurfürstendamm 39,52.502320442583,13.322414082159
Kurfürstendamm 39,52.502320442583,13.322414082159
Kurfürstendamm 40/41,52.50216399436,13.321399704237
Kurfürstendamm 40/41,52.50216399436,13.321399704237
Kurfürstendamm 42,52.502098531696,13.320975160841
Kurfürstendamm 42,52.502098531696,13.320975160841
Kurfürstendamm 42,52.502098531696,13.320975160841
Kurfürstendamm 44,52.50198654947,13.320249455664
Kurfürstendamm 47,52.50174586312,13.318689080569
Kurfürstendamm 47,52.50174586312,13.318689080569
Kurfürstendamm 47/48,52.50174586312,13.318689080569
Kurfürstendamm 48,52.501690752107,13.318331760037
Kurfürstendamm 48/49,52.501690752107,13.318331760037
Kurfürstendamm 48/49,52.501690752107,13.318331760037
Kurfürstendamm 48/49,52.501690752107,13.318331760037
Kurfürstendamm 48/49,52.501690752107,13.318331760037
Kurfürstendamm 50,52.501628432656,13.317607395965
Kurfürstendamm 52,52.501369976672,13.316252461316
Kurfürstendamm 52,52.501369976672,13.316252461316
Kurfürstendamm 52,52.501369976672,13.316252461316
Kurfürstendamm 56,52.501120782691,13.314644225554
Kurfürstendamm 57,52.501064749668,13.314282127337
Kurfürstendamm 58,52.501010518754,13.313931009413
Kurfürstendamm 59/60,52.501043543453,13.313361123816
Kurfürstendamm 61,52.501007082174,13.312776318431
Kurfürstendamm 61,52.501007082174,13.312776318431
Kurfürstendamm 61,52.501007082174,13.312776318431
Kurfürstendamm 63,52.500659987564,13.310978316381
Kurfürstendamm 64,52.500613174634,13.310518904268
Kurfürstendamm 65,52.500577719184,13.310170552372
Kurfürstendamm 68,52.500385647873,13.308174402131
Kurfürstendamm 70,52.500230540754,13.30673481026
Kurfürstendamm 70,52.500230540754,13.30673481026
Kurfürstendamm 76,52.499548253836,13.303222206097
Kurfürstendamm 76,52.499548253836,13.303222206097
Kurfürstendamm 76,52.499548253836,13.303222206097
Kurfürstendamm 83,52.499102895981,13.301623419251
Kurfürstendamm 91,52.49916524277,13.301154139126
Kurfürstendamm 91,52.49916524277,13.301154139126
Kurfürstendamm 96,52.49867272214,13.298555330047
Kurfürstenstr.  126,52.502400992672,13.351126962039
Kurfürstenstr.  151,52.499691081466,13.362289310136
Kurfürstenstr.  171,52.498836211161,13.368083384525
Kurfürstenstr.  20,52.499497836688,13.365422633181
Kurfürstenstr.  43,52.500834247331,13.35947726544
Kurfürstenstr.  44,52.500883071917,13.359300491102
Kurfürstenstr.  70,52.608777150795,13.295254620395
Kurfürstenstr.  99,52.447140194684,13.370786380661
Kurfürstenstr. 105,52.446610626041,13.369461872321
Kurfürstenstr. 109,52.446175605266,13.368803892922
Kurfürstenstr. 110,52.446108466222,13.368666681167
Kurfürstenstr. 115,52.503089314561,13.347252762572
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 117,52.445679949019,13.368023757911
Kurfürstenstr. 125a,52.50235007261,13.350752123329
Kurfürstenstr. 128,52.502349192511,13.352021311108
Kurfürstenstr. 131,52.501901221695,13.353904221837
Kurfürstenstr. 131,52.501901221695,13.353904221837
Kurfürstenstr. 137,52.50116415904,13.357006112745
Kurfürstenstr. 144,52.500310920991,13.3605378221
Kurfürstenstr. 144,52.500310920991,13.3605378221
Kurfürstenstr. 144,52.500310920991,13.3605378221
Kurfürstenstr. 144,52.500310920991,13.3605378221
Kurfürstenstr. 146,52.500336916484,13.360454359505
Kurfürstenstr. 146,52.500336916484,13.360454359505
Kurfürstenstr. 147,52.500336916484,13.360454359505
Kurfürstenstr. 149,52.499916303204,13.361417843663
Kurfürstenstr. 15/16,52.499374874169,13.36631782044
Kurfürstenstr. 236,52.49879649826,13.369092895928
Kurfürstenstr. 3,52.499049446778,13.368715882939
Kurfürstenstr. 34,52.500274378108,13.361371827014
Kurfürstenstr. 35,52.500809353078,13.361324469261
Kurfürstenstr. 42,52.500750931213,13.359762585424
Kurfürstenstr. 56,52.501756005223,13.355815882495
Kurfürstenstr. 59,52.502148152563,13.354270008092
Kurfürstenstr. 8,52.499203045154,13.367587930228
Kurfürstenstr. 80,52.504495295,13.345702194304
Kurfürstenstr. 83,52.504794487033,13.345133063078
Kurfürstenstr. 97,52.447668380312,13.371798663108
Kurfürstenstr. 99a,52.447140194684,13.370786380661
Kurfürstenstraße  151,52.499691081466,13.362289310136
Kurfüstendamm 101,52.498185230651,13.295864236213
Kurfüstendamm 152,52.498619958059,13.301272240142
Kurfüstendamm 188,52.500785758021,13.316026317569
Kurstr.  15,52.513017678872,13.399444359075
Kurstr.  22,52.548496137629,13.208500329968
Kurstr.  34,52.513283858396,13.399373467816
Kurstr. 15,52.513017678872,13.399444359075
Kurstr. 15,52.513017678872,13.399444359075
Kurstr. 15,52.513017678872,13.399444359075
Kurstr. 15,52.513017678872,13.399444359075
Kurstr. 16,52.512993580901,13.399504876416
Kurstr. 16,52.512993580901,13.399504876416
Kurstr. 18/19,52.54778183184,13.208251555082
Kurstr. 18/19,52.54778183184,13.208251555082
Kurstr. 20/21,52.548141666943,13.208377283629
Kurstr. 20/21,52.548141666943,13.208377283629
Kurstr. 30/31,52.51248982852,13.401417039987
Kurstr. 31,52.512665177934,13.401002219599
Kurstr. 31,52.512665177934,13.401002219599
Kurstr. 32,52.51272783266,13.400869366434
Kurstr. 32,52.51272783266,13.400869366434
Kurstr. 33,52.51251753071,13.401359875408
Kurstr. 34/35,52.513283858396,13.399373467816
Kurstr. 34/35,52.513283858396,13.399373467816
Kurstr. 34/35,52.513283858396,13.399373467816
Kurstr. 34/35,52.513283858396,13.399373467816
Kurstr. 36,52.513122662209,13.399906034302
Kurstr. 36,52.513122662209,13.399906034302
Kurstr. 50,52.513359404368,13.399252329187
Kurstr. 51,52.512650349041,13.400870414231
Kurstr. 51,52.512650349041,13.400870414231
Kurstr. 51,52.512650349041,13.400870414231
"Kurt-Eckert-Str., Hohenschönhausen ",52.55,13.5
Küstriner Platz 4,52.542382293633,13.492300339738
Küstriner Str.  12,52.409550879341,13.415973136861
Küstriner Str.  23,52.538879831572,13.487138512306
Küstriner Str.  5,52.542272993616,13.49222138221
Küstriner Str. 11,52.540616142815,13.490108220601
Küstriner Str. 16,52.539771498432,13.488547174953
Küstriner Str. 24,52.538797479374,13.487009430997
Küstriner Str. 5,52.542272993616,13.49222138221
Küstriner Str. 5,52.542272993616,13.49222138221
Küstrinerstr. 22,52.538959459653,13.487263318844
Kyffhäuser Str.  3,52.49423957546,13.351875214536
Kyffhäuserstr. 24,52.494619527131,13.35245138656
Kyffhäuserstr. 3,52.49423957546,13.351875214536
Landauer Str. 14,52.472449938055,13.318924025315
Landgrafenstr. 18,52.50433251844,13.348074859636
Landgrafenstr. 18a,52.504126197893,13.34810914162
Landgrafenstr. 18a,52.504126197893,13.34810914162
Landhausstr.  44,52.492456744654,13.328901675217
Landhausstr. 31,52.488800558489,13.329012651615
Landhausstr. 36,52.490104070162,13.328948362418
Landhausstr. 40,52.491470068922,13.328920785957
Landhausstr. 47,52.492870254344,13.32879840136
Landjägerstr. 1,52.445521104357,13.580512243128
Landsberger Allee  132,52.529815934845,13.463841934439
Landsberger Allee  138,52.530016723336,13.464738378983
Landsberger Allee  138,52.530016723336,13.464738378983
Landsberger Allee 108,52.528578593002,13.4570945049
Landsberger Allee 11/13,52.523515750903,13.436508972642
Landsberger Allee 117/118,52.529057707884,13.455907624893
Landsberger Allee 125,52.529701689505,13.459497426385
Landsberger Allee 154,52.529873308972,13.466707288039
Landsberger Allee 30,52.523240499442,13.43828693658
Landsberger Platz 1,52.406990920383,13.414784415353
Landsberger Str.  109,52.521067076879,13.637078796712
Landsberger Str.  13,52.507958487844,13.621892022724
Landsberger Str.  13,52.507958487844,13.621892022724
Landsberger Str.  14,52.508182242749,13.621722624461
Landsberger Str.  14,52.508182242749,13.621722624461
Landsberger Str.  21,52.510303911991,13.623072027053
Landsberger Str.  22,52.510540072113,13.622879159461
Landsberger Str.  34,52.514462048427,13.627306564537
Landsberger Str.  89,52.523876518255,13.640518958513
Landsberger Str.  90,52.523997050023,13.640742252414
Landsberger Str.  90,52.523997050023,13.640742252414
Landsberger Str.  91,52.524184134102,13.640878877435
Landsberger Str.  91,52.524184134102,13.640878877435
Landsberger Str. 110,52.52617260514,13.644323022346
Landsberger Str. 111,52.521067076879,13.637078796712
Landsberger Str. 111,52.521067076879,13.637078796712
Landsberger Str. 119,52.521067076879,13.637078796712
Landsberger Str. 13,52.507958487844,13.621892022724
Landsberger Str. 14,52.508182242749,13.621722624461
Landsberger Str. 14,52.508182242749,13.621722624461
Landsberger Str. 15,52.508237691567,13.622128809265
Landsberger Str. 16,52.508894955976,13.622323774557
Landsberger Str. 17,52.509106640941,13.622312291349
Landsberger Str. 29,52.511667899094,13.623784069728
Landsberger Str. 29,52.511667899094,13.623784069728
Landsberger Str. 32,52.512447164633,13.624611363571
Landsberger Str. 32,52.512447164633,13.624611363571
Landsberger Str. 34,52.514462048427,13.627306564537
Landsberger Str. 34,52.514462048427,13.627306564537
Landsberger Str. 35,52.514854237677,13.627740747122
Landsberger Str. 35,52.514854237677,13.627740747122
Landsberger Str. 43/47,52.515931228416,13.628719837232
Landsberger Str. 51,52.517190609368,13.631098705172
Landsberger Str. 57,52.519079974163,13.633822739885
Landsberger Str. 66/67,52.520119958799,13.635321340354
Landsberger Str. 66/67,52.520119958799,13.635321340354
Landsberger Str. 66/67,52.520119958799,13.635321340354
Landsberger Str. 66/67,52.520119958799,13.635321340354
Landsberger Str. 82,52.522696929316,13.639242235824
Landsberger Str. 82,52.522696929316,13.639242235824
Landsberger Str. 83,52.522976134216,13.639546071011
Landsberger Str. 85,52.523355373425,13.639707841743
Landsberger Str. 85,52.523355373425,13.639707841743
Landsberger Str. 87,52.523642160242,13.64010195883
Landsberger Str. 89,52.523876518255,13.640518958513
Landsberger Str. 89,52.523876518255,13.640518958513
Landsberger Str. 91,52.524184134102,13.640878877435
Landsberger Str. 91,52.524184134102,13.640878877435
Landsberger Str. 91,52.524184134102,13.640878877435
Landsberger Str. 92,52.524269880971,13.641142153014
Landsberger Str. 92,52.524269880971,13.641142153014
"Landsberger Str. 92,  Fürstenwalde",52.524269880971,13.641142153014
Landsberger Str. 93,52.524446910486,13.641802087098
Landshuter Str.  17,52.385775275708,13.420169620505
Landshuter Str.  9,52.386707259522,13.422494257531
Landshuter Str. 14,52.385964790539,13.421023987895
Landshuter Str. 19/20,52.385476544679,13.41971297442
Landshuter Str. 22,52.385076350712,13.419183824872
Landshuter Str. 22,52.385076350712,13.419183824872
Landshuter Str. 22,52.385076350712,13.419183824872
Landshuter Str. 38,52.387013576174,13.423731258802
Landshuter Str. 4,52.387357192294,13.423737964325
Landshuter Str. 40,52.387114033283,13.424242135801
Landshuterstr. 18,52.385522687056,13.420007933592
Landwehrstr.  1,52.472780017402,13.319602875653
Landwehrstr. 11,52.472566949424,13.317968153077
Landwehrstr. 11,52.472566949424,13.317968153077
Lange Str. 15/16,52.513025306404,13.428185150692
Lange Str. 23,52.51283520484,13.42981802925
Lange Str. 28,52.528271694914,13.119340768605
Lange Str. 63,52.450025569594,13.398765040417
Langenbeckstr. 1,52.492534361078,13.614367672063
Langhannsstr.  144,52.549157972703,13.448384363879
Langhansstr.  141,52.54948981225,13.447326232422
Langhansstr. 82,52.554345490669,13.431925407346
Langkofelweg  3,52.437761515583,13.350234540808
Lankwitzer Str. 1,52.428495866446,13.328159038596
Lankwitzer Str. 1,52.428495866446,13.328159038596
Lankwitzer Str. 16,52.42960097847,13.331026320034
Lankwitzer-Str. 16/18,52.42960097847,13.331026320034
Laubenheimer Str. 4,52.467495646545,13.316296382489
Lauenburger Str.  12,52.462669430516,13.336887533468
Lauenburger Str.  2,52.463686951652,13.335471830021
Lauenburger Str. 25,52.460796913347,13.337834856165
Lausitzer Str. 1,52.498946433188,13.430191023941
Lausitzer Str. 10,52.497362337307,13.428613968859
Lausitzer Str. 44,52.497303831623,13.42902937598
Lauterstr. 12/13,52.472737437334,13.33505558471
Lazarusstr. 19,52.530816253363,13.1765856419
Lefèvrestr. 18,52.467898941817,13.322793866192
Lehder Str. 97/100,52.549226578581,13.441452949048
Lehderstr. 39/41,52.550722161564,13.43720483288
Lehderstr. 53,52.551777275536,13.433364915398
Lehderstr. 74/76,52.550840346399,13.435871523542
Lehrter Str.  48,52.535540607076,13.357563174031
Lehrter Str. 12/13,52.529046601862,13.363570484036
Lehrter Str. 18/19 NW 40,52.529632287347,13.363077376673
Lehrter Str. 35,52.534208680752,13.359228742011
Lehrter Str. 40,52.534940881904,13.358662292994
Leibnitzstr. 33,52.507147119617,13.31428967105
Leibnizstr.  19,52.510192516497,13.314749921353
Leibnizstr.  29,52.508183458125,13.31444632882
Leibnizstr.  4,52.513526628033,13.315205645429
Leibnizstr.  81,52.508625687337,13.314027066023
Leibnizstr.  85,52.509552809647,13.314119853691
Leibnizstr. 110,52.51431377256,13.314649673791
Leibnizstr. 4,52.513526628033,13.315205645429
Leibnizstr. 43,52.504199371908,13.313841742144
Leibnizstr. 45,52.503784467701,13.313778542594
Leibnizstr. 47,52.502556057881,13.313591458515
Leibnizstr. 56,52.501801016043,13.312990559876
Leibnizstr. 56,52.501801016043,13.312990559876
Leibnizstr. 58,52.502546795878,13.313104134664
Leibnizstr. 62,52.503803033616,13.313295409695
Leibnizstr. 96,52.511562580481,13.314382793994
Leibnizstr. 96,52.511562580481,13.314382793994
Leibnizstr. 96,52.511562580481,13.314382793994
Leipziger Str 58,52.51142331516,13.397198260481
Leipziger Str 67-70,52.510788294815,13.393033317483
Leipziger Str.  29,52.510301561533,13.390146187436
Leipziger Str.  58,52.51142331516,13.397198260481
Leipziger Str.  82,52.510515398876,13.391687658529
Leipziger Str.  94,52.510515398876,13.391687658529
Leipziger Str. ,52.510335687041,13.389821598117
Leipziger Str. 100,52.510569408774,13.390976457573
Leipziger Str. 101/102,52.510384960266,13.389715834079
Leipziger Str. 101/102,52.510384960266,13.389715834079
Leipziger Str. 101/102,52.510384960266,13.389715834079
Leipziger Str. 101/102,52.510384960266,13.389715834079
Leipziger Str. 103,52.510459438204,13.389530830732
Leipziger Str. 103,52.510459438204,13.389530830732
Leipziger Str. 105,52.510335064774,13.388838749109
Leipziger Str. 106,52.510335064774,13.388838749109
Leipziger Str. 106,52.510335064774,13.388838749109
Leipziger Str. 107,52.510332113963,13.388786357555
Leipziger Str. 107,52.510332113963,13.388786357555
Leipziger Str. 110,52.510323261529,13.388629182893
Leipziger Str. 110/111,52.510323261529,13.388629182893
Leipziger Str. 110/111,52.510323261529,13.388629182893
Leipziger Str. 110/111,52.510323261529,13.388629182893
Leipziger Str. 112,52.510311120427,13.387666024914
Leipziger Str. 112,52.510311120427,13.387666024914
Leipziger Str. 112,52.510311120427,13.387666024914
Leipziger Str. 113,52.510393807902,13.386600265925
Leipziger Str. 114,52.510397579759,13.386481578176
Leipziger Str. 114,52.510397579759,13.386481578176
Leipziger Str. 115,52.510382995247,13.386105817457
Leipziger Str. 115/116,52.510382995247,13.386105817457
Leipziger Str. 115/116,52.510382995247,13.386105817457
Leipziger Str. 119/120,52.510306761838,13.384977697108
Leipziger Str. 123a,52.510278556734,13.384295829285
Leipziger Str. 124,52.510069721616,13.383539613981
Leipziger Str. 124,52.510069721616,13.383539613981
Leipziger Str. 126,52.510047425753,13.383039214361
Leipziger Str. 126/130 und 132/137,52.510047425753,13.383039214361
Leipziger Str. 126/130 und 132/137,52.510047425753,13.383039214361
Leipziger Str. 126/130 und 132/137,52.510047425753,13.383039214361
Leipziger Str. 13,52.509938167646,13.385698456962
Leipziger Str. 13,52.509938167646,13.385698456962
Leipziger Str. 13,52.509938167646,13.385698456962
Leipziger Str. 133,52.50985983876,13.37991854799
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 19,52.510182490185,13.388228387383
Leipziger Str. 20/22,52.51004256425,13.388932279027
Leipziger Str. 23,52.510095537878,13.388416456705
Leipziger Str. 25,52.510095537878,13.388416456705
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 26,52.510163557022,13.389368892363
Leipziger Str. 27/28,52.510249536654,13.389352234473
Leipziger Str. 27/28,52.510249536654,13.389352234473
Leipziger Str. 29,52.510301561533,13.390146187436
Leipziger Str. 30/31,52.510163473203,13.390505646072
Leipziger Str. 31/32,52.510189121827,13.390922478117
Leipziger Str. 36,52.510336559503,13.392197700866
Leipziger Str. 37,52.510571258085,13.392980702426
Leipziger Str. 40,52.510329015791,13.393991260507
Leipziger Str. 41,52.509985860675,13.394266606026
Leipziger Str. 42,52.510470334678,13.394717049503
Leipziger Str. 43/44,52.510443638317,13.39567476576
Leipziger Str. 46/49,52.510562200337,13.397331868018
Leipziger Str. 51,52.510932596638,13.401823897567
Leipziger Str. 51,52.510932596638,13.401823897567
Leipziger Str. 51,52.510932596638,13.401823897567
Leipziger Str. 54,52.51160767512,13.399940483924
Leipziger Str. 54/55,52.51160767512,13.399940483924
Leipziger Str. 54/56,52.51160767512,13.399940483924
Leipziger Str. 54/56,52.51160767512,13.399940483924
Leipziger Str. 54/56,52.51160767512,13.399940483924
Leipziger Str. 57,52.511407221906,13.397465643192
Leipziger Str. 57,52.511407221906,13.397465643192
Leipziger Str. 58,52.51142331516,13.397198260481
Leipziger Str. 58,52.51142331516,13.397198260481
Leipziger Str. 59,52.511058357355,13.397461452818
Leipziger Str. 60/61,52.511204840853,13.395974167341
Leipziger Str. 62,52.511129403725,13.39446802316
Leipziger Str. 62,52.511129403725,13.39446802316
Leipziger Str. 65,52.511022660188,13.393101605304
Leipziger Str. 66,52.510973751783,13.392303061389
Leipziger Str. 66,52.510973751783,13.392303061389
Leipziger Str. 66,52.510973751783,13.392303061389
Leipziger Str. 66,52.510973751783,13.392303061389
Leipziger Str. 66,52.510973751783,13.392303061389
Leipziger Str. 67,52.510788294815,13.393033317483
Leipziger Str. 67,52.510788294815,13.393033317483
Leipziger Str. 67/70,52.510788294815,13.393033317483
Leipziger Str. 71/72,52.510788294815,13.393033317483
Leipziger Str. 71/72,52.510788294815,13.393033317483
Leipziger Str. 71/73,52.510788294815,13.393033317483
Leipziger Str. 72,52.510575543175,13.391935597718
Leipziger Str. 72/74,52.510575543175,13.391935597718
Leipziger Str. 72/74,52.510575543175,13.391935597718
Leipziger Str. 73/74,52.510788294815,13.393033317483
Leipziger Str. 74,52.510575543175,13.391935597718
Leipziger Str. 75,52.510788294815,13.393033317483
Leipziger Str. 75,52.510788294815,13.393033317483
Leipziger Str. 75,52.510788294815,13.393033317483
Leipziger Str. 75/76,52.510788294815,13.393033317483
Leipziger Str. 75/76,52.510788294815,13.393033317483
Leipziger Str. 75/76,52.510788294815,13.393033317483
Leipziger Str. 75/76,52.510788294815,13.393033317483
Leipziger Str. 76,52.510575543175,13.391935597718
Leipziger Str. 76,52.510575543175,13.391935597718
Leipziger Str. 76,52.510575543175,13.391935597718
Leipziger Str. 76,52.510575543175,13.391935597718
Leipziger Str. 77,52.510788294815,13.393033317483
Leipziger Str. 78,52.510575543175,13.391935597718
Leipziger Str. 78,52.510575543175,13.391935597718
Leipziger Str. 79,52.510788294815,13.393033317483
Leipziger Str. 8,52.50987027423,13.384588273887
Leipziger Str. 80,52.510575543175,13.391935597718
Leipziger Str. 81,52.510788294815,13.393033317483
Leipziger Str. 81/82,52.510788294815,13.393033317483
Leipziger Str. 82,52.510515398876,13.391687658529
Leipziger Str. 82,52.510515398876,13.391687658529
Leipziger Str. 82,52.510515398876,13.391687658529
Leipziger Str. 83,52.510788294815,13.393033317483
Leipziger Str. 83,52.510788294815,13.393033317483
Leipziger Str. 84,52.510515398876,13.391687658529
Leipziger Str. 85,52.510384960266,13.389715834079
Leipziger Str. 85,52.510384960266,13.389715834079
Leipziger Str. 86,52.510515398876,13.391687658529
Leipziger Str. 87,52.510384960266,13.389715834079
Leipziger Str. 87,52.510384960266,13.389715834079
Leipziger Str. 89,52.510384960266,13.389715834079
Leipziger Str. 89,52.510384960266,13.389715834079
Leipziger Str. 9/ 13,52.509891815721,13.385010805626
Leipziger Str. 90,52.510515398876,13.391687658529
Leipziger Str. 90,52.510515398876,13.391687658529
Leipziger Str. 91,52.510384960266,13.389715834079
Leipziger Str. 93,52.510384960266,13.389715834079
Leipziger Str. 93,52.510384960266,13.389715834079
Leipziger Str. 94 (Schöneberg/Haus),52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 94,52.510515398876,13.391687658529
Leipziger Str. 95,52.510384960266,13.389715834079
Leipziger Str. 95,52.510384960266,13.389715834079
Leipziger Str. 96,52.510551136225,13.391336125038
Leipziger Str. 97/98,52.510384960266,13.389715834079
Leipziger Str. 97/98,52.510384960266,13.389715834079
Leipziger Str. 99,52.510384960266,13.389715834079
Leipziger Str. 99,52.510384960266,13.389715834079
Lenaustr.  27,52.490113793169,13.424805651151
Lennéstr. 4,52.463431109898,13.295888855459
Lennéstr. 4,52.463431109898,13.295888855459
Lennéstr. 4,52.463431109898,13.295888855459
Lennéstr. 5,52.511762195505,13.375732877001
Lennéstr. 8,52.462435952603,13.297285555535
Leonhardstr.  4,52.550769184041,13.566466855615
Leonhardstr. 2,52.551703682426,13.564645468055
Leonhardstr. 25,52.550670277584,13.571416285621
Leonhardtstr.  8,52.505437043731,13.297177093708
Leonhardtstr. 18,52.505305489761,13.296309985824
Leonhardtstr. 19,52.505237638254,13.296516767375
Leonhardtstr. 20,52.505165847254,13.296740731828
Leonorenstr.  14,52.443783127216,13.340214205845
Leonorenstr. 16,52.443755215926,13.340257638397
Lessingstr.  13,52.481383873374,13.59409453049
Lessingstr.  25,52.479073653221,13.591110237684
Lessingstr.  36,52.482588981503,13.594289242101
Lessingstr.  38,52.482894753331,13.594449001176
Lessingstr.  38,52.482894753331,13.594449001176
Lessingstr.  39,52.482962060013,13.594768267868
Lessingstr. 13,52.481383873374,13.59409453049
"Lessingstr. 13, b/Hochwald,",52.481383873374,13.59409453049
Lessingstr. 25,52.479073653221,13.591110237684
Lessingstr. 26,52.480005301759,13.59164299145
Lessingstr. 30,52.480656240359,13.592161160704
Lessingstr. 35,52.482322981806,13.594279435274
Lessingstr. 36,52.482588981503,13.594289242101
Lessingstr. 37,52.482596441397,13.594612615926
Lessingstr. 37,52.482596441397,13.594612615926
Lessingstr. 41,52.483265484908,13.594994746891
Lessingstr. 41,52.483265484908,13.594994746891
Lessingstr. 44,52.483680724392,13.595862190051
Levetzowstr.  16,52.520242586043,13.337112000835
Levetzowstr. 11a,52.520470322352,13.335165974374
Levetzowstr. 12,52.520278712046,13.335730244096
Levetzowstr. 12,52.520278712046,13.335730244096
Levetzowstr. 14,52.519695331585,13.337175954756
Levetzowstr. 17,52.520709705074,13.335739926929
Levetzowstr. 19,52.521050894876,13.33505726109
Levetzowstr. 19a,52.521148250681,13.334860621642
Levetzowstr. 21,52.522108062414,13.333196394766
Levetzowstr. 21a,52.522149804291,13.332991624872
Levetzowstr. 9,52.520766496901,13.333613729725
Lichtenberger Str. 132,52.514110704419,13.425234817964
Lichtenberger Str. 32,52.515146808007,13.423892945714
Lietzenburger  Str. 48,52.500732952031,13.331424292797
Lietzenburger Str.  24,52.499603111449,13.338301288467
Lietzenburger Str.  4,52.500565607334,13.345151754723
Lietzenburger Str.  6,52.500626166584,13.344791165248
Lietzenburger Str.  8,52.500510580139,13.344735425592
Lietzenburger Str. 1,52.499862281838,13.34514764759
Lietzenburger Str. 12,52.500276431674,13.342521010592
Lietzenburger Str. 12,52.500276431674,13.342521010592
Lietzenburger Str. 13,52.499729177216,13.342008205756
Lietzenburger Str. 2,52.500893004472,13.34534068282
Lietzenburger Str. 24/25,52.499603111449,13.338301288467
Lietzenburger Str. 27,52.498962107347,13.33645276415
Lietzenburger Str. 39,52.499643723713,13.333553715299
Lietzenburger Str. 43,52.499882536034,13.333189589787
Lietzenburger Str. 45,52.499900503317,13.3328402477
Lietzenburger Str. 48,52.500732952031,13.331424292797
Lietzenburger Str. 48,52.500732952031,13.331424292797
Lietzenburger Str. 49,52.500090982066,13.332344961042
Lietzenburger Str. 50,52.50073823263,13.331302922839
Lietzenburgerstr. 3,52.499672096455,13.344669040919
Lietzenseeufer 10,52.507378543963,13.289108925168
Lietzenseeufer 2,52.507191082699,13.289524751385
Limonenstr. 30,52.45070348818,13.302401123697
Lindauer Str. 4,52.493410186141,13.348678021388
Lindauer Str. 8,52.493660888864,13.348800732451
